N,N1,N2,one_tree_aabbs,one_tree_trias,two_trees_aabbs,two_trees_trias,one_tree_tot_cost,two_trees_tot_cost
6474,3270,3204,16111,1137,13598,1394,817149.3999999999,857218.7999999999
20278,3270,17008,25442,2316,33854,2448,1.4911682e6,1.7397626e6
20578,17374,3204,21052,2346,18381,2677,1.3995742e6,1.4644724e6
34382,17374,17008,58969,2811,38112,4136,2.4699742e6,2.4908872e6
122344,3270,119074,37020,5468,99335,5315,2.9789776e6,4.384368e6
136448,17374,119074,81439,5341,100959,7379,3.9738402e6,5.2186168e6
161668,158464,3204,55815,12147,58549,14097,5.996750399999999e6,6.813114399999999e6
175472,158464,17008,92961,11643,91312,18518,6.6752886e6,9.2882246e6
277538,158464,119074,342206,14006,172272,24988,1.34439552e7,1.36862636e7
